Dominant,1
submissive,2
Master,3
Mistress,4
Owner,5
Master and Owner,6
Mistress and Owner,7
slave,8
property,9
collard,10
owned,11
owned and collared,12
Sadist,13
masochist,14
Sadiomasochist,15
Top,16
Switch,17
bottom,18
Considering,19
under consideration,20
Protecting,21
under protection,22
Being served,23
In service,24
Daddy,25
Mommy,26
Caregiver,27
Sister,28
Brother,29
Sibling,30
Big,31
Middle,32
Little,33
Brat,34
baby girl,35
baby boy,36
girl,37
boy,38
pet,39
pony,40
kitten,41
pup,42
Handler,43
Slut,44
Princess,45
Doll,46
toy,47
Rigger,48
Rope Top,49
Rope Bottom,50
Rope Model,51
Rope Bunny,52
Primal,53
Primal Predator,54
Primary prey,55
Bull,56
Hot Wife,57
Cuckoldress,58
Cuckold ,59
Cuckqueen,60
Feminising,61
Feminised,62
Bootblack,63
Mentoring,64
being mentored,65
Trainer,66
trainee,67
Teaching,68
student,69
Keyholder,70
in chastity,71
kajira,72
kajirus,73
unowned,74
Un-partnered,75
It’s Complicated,76
Presently Inactive,77
Not Applicable,78
